t,out2
35.649,39.715
35.66,39.709
35.672,39.702
35.687,39.692
35.7,39.682
35.704,39.68
35.707,39.678
35.712,39.675
35.717,39.674
35.722,39.673
35.727,39.672
35.734,39.673
35.741,39.675
35.749,39.679
35.758,39.683
35.769,39.687
35.782,39.692
35.797,39.695
35.8,39.696
35.804,39.696
35.807,39.697
35.812,39.698
35.816,39.698
35.821,39.698
35.827,39.699
35.833,39.699
35.838,39.698
35.838,39.698
35.845,39.698
35.845,39.698
35.851,39.697
35.858,39.697
35.869,39.695
35.881,39.692
35.896,39.687
35.9,39.686
35.904,39.684
35.908,39.683
35.913,39.681
35.918,39.679
35.924,39.676
35.93,39.673
35.937,39.669
35.945,39.665
35.954,39.66
35.964,39.653
35.977,39.645
35.992,39.634
36,39.627
36.005,39.624
36.009,39.621
36.015,39.619
36.021,39.617
36.021,39.617
36.025,39.616
36.025,39.616
36.03,39.616
36.035,39.617
36.044,39.62
36.055,39.623
36.067,39.626
36.082,39.628
36.1,39.63
36.104,39.63
36.109,39.63
36.114,39.629
36.119,39.629
36.126,39.628
36.128,39.628
36.128,39.628
36.135,39.627
36.135,39.627
36.142,39.626
36.148,39.624
36.159,39.621
36.171,39.617
36.186,39.612
36.2,39.605
36.203,39.604
36.207,39.603
36.211,39.602
36.215,39.601
36.22,39.601
36.225,39.602
36.231,39.603
36.237,39.603
36.244,39.604
36.252,39.604
36.261,39.603
36.271,39.603
36.283,39.601
36.298,39.598
36.3,39.597
36.309,39.596
36.319,39.597
36.331,39.602
36.345,39.61
36.363,39.618
36.383,39.624
36.4,39.628
36.404,39.628
36.409,39.629
36.414,39.629
36.418,39.63
36.418,39.63
36.421,39.63
36.421,39.63
36.424,39.63
36.427,39.63
36.434,39.63
36.443,39.629
36.453,39.628
36.465,39.626
36.479,39.623
36.497,39.617
36.5,39.616
36.504,39.615
36.507,39.613
36.511,39.611
36.516,39.609
36.521,39.607
36.526,39.605
36.532,39.602
36.538,39.598
36.541,39.597
36.541,39.597
36.548,39.593
36.549,39.592
36.549,39.592
36.555,39.588
36.561,39.584
36.573,39.577
36.585,39.568
36.6,39.556
36.603,39.554
36.607,39.551
36.611,39.549
36.615,39.547
36.619,39.546
36.624,39.545
36.629,39.543
36.635,39.541
36.642,39.539
36.649,39.536
36.657,39.533
36.667,39.529
36.678,39.523
36.691,39.516
36.7,39.511
36.703,39.509
36.707,39.507
36.711,39.506
36.715,39.504
36.72,39.504
36.725,39.504
36.73,39.505
36.736,39.507
36.741,39.509
36.741,39.509
36.747,39.512
36.747,39.512
36.753,39.515
36.759,39.519
36.77,39.524
36.781,39.528
36.795,39.533
36.8,39.534
36.805,39.535
36.809,39.536
36.815,39.537
36.821,39.538
36.829,39.539
36.837,39.54
36.846,39.54
36.856,39.539
36.869,39.538
36.884,39.535
36.9,39.531
36.904,39.53
36.908,39.53
36.914,39.53
36.919,39.531
36.926,39.533
36.929,39.534
36.929,39.534
36.936,39.538
36.936,39.538
36.943,39.543
36.95,39.549
36.961,39.558
36.973,39.567
36.988,39.576
37,39.582
37.004,39.584
37.008,39.586
37.012,39.588
37.017,39.59
37.023,39.592
37.029,39.594
37.036,39.596
37.043,39.598
37.052,39.599
37.062,39.601
37.073,39.602
37.088,39.602
37.1,39.601
37.104,39.601
37.108,39.601
37.112,39.601
37.117,39.603
37.123,39.605
37.129,39.609
37.135,39.614
37.143,39.619
37.151,39.624
37.161,39.63
37.172,39.636
37.186,39.642
37.2,39.647
37.206,39.648
37.211,39.65
37.218,39.651
37.226,39.653
37.235,39.654
37.245,39.654
37.257,39.654
37.272,39.653
37.29,39.651
37.3,39.648
37.303,39.647
37.307,39.646
37.311,39.645
37.315,39.644
37.32,39.642
37.325,39.64
37.33,39.638
37.336,39.636
37.342,39.633
37.342,39.633
37.349,39.63
37.35,39.63
37.35,39.63
37.356,39.627
37.362,39.623
37.373,39.617
37.385,39.61
37.4,39.599
37.404,39.597
37.407,39.594
37.412,39.591
37.416,39.587
37.421,39.583
37.427,39.578
37.433,39.573
37.44,39.568
37.448,39.561
37.456,39.553
37.467,39.543
37.479,39.531
37.493,39.516
37.5,39.509
37.506,39.503
37.512,39.498
37.519,39.493
37.528,39.49
37.538,39.488
37.549,39.49
37.563,39.492
37.583,39.493
37.6,39.492
37.604,39.492
37.608,39.491
37.612,39.491
37.616,39.49
37.621,39.489
37.627,39.488
37.633,39.486
37.639,39.484
37.64,39.484
37.64,39.484
37.647,39.482
37.648,39.482
37.648,39.482
37.654,39.48
37.66,39.477
37.671,39.473
37.683,39.467
37.7,39.458
37.703,39.456
37.706,39.454
37.71,39.452
37.714,39.449
37.718,39.447
37.722,39.444
37.727,39.44
37.733,39.437
37.738,39.432
37.745,39.427
37.752,39.422
37.76,39.415
37.77,39.407
37.781,39.398
37.794,39.385
37.8,39.379
37.803,39.376
37.807,39.373
37.811,39.37
37.815,39.368
37.82,39.365
37.825,39.364
37.831,39.363
37.835,39.363
37.835,39.363
37.838,39.363
37.838,39.363
37.842,39.363
37.845,39.364
37.852,39.366
37.861,39.367
37.871,39.368
37.884,39.369
37.9,39.368
37.905,39.368
37.91,39.367
37.916,39.367
37.922,39.365
37.929,39.364
37.937,39.362
37.947,39.359
37.958,39.355
37.971,39.35
37.987,39.343
38,39.336
38.004,39.333
38.009,39.332
38.014,39.33
38.021,39.33
38.027,39.331
38.035,39.333
38.044,39.337
38.054,39.34
38.066,39.344
38.08,39.347
38.098,39.35
38.1,39.35
38.105,39.35
38.109,39.35
38.115,39.35
38.121,39.35
38.121,39.35
38.121,39.35
38.125,39.35
38.125,39.35
38.128,39.349
38.131,39.349
38.137,39.348
38.146,39.347
38.156,39.345
38.168,39.341
38.182,39.337
38.2,39.329
38.206,39.327
38.21,39.325
38.21,39.325
38.213,39.323
38.213,39.323
38.216,39.321
38.22,39.32
38.226,39.316
38.235,39.311
38.246,39.304
38.258,39.296
38.273,39.285
38.291,39.27
38.3,39.262
38.304,39.259
38.308,39.257
38.312,39.254
38.317,39.252
38.323,39.25
38.329,39.249
38.331,39.248
38.331,39.248
38.336,39.247
38.336,39.247
38.341,39.246
38.346,39.244
38.355,39.241
38.366,39.236
38.379,39.231
38.394,39.223
38.4,39.219
38.404,39.217
38.408,39.216
38.412,39.214
38.417,39.213
38.423,39.211
38.429,39.209
38.436,39.207
38.444,39.204
38.453,39.2
38.463,39.195
38.475,39.188
38.49,39.179
38.5,39.173
38.504,39.171
38.508,39.169
38.512,39.167
38.518,39.166
38.523,39.165
38.529,39.166
38.531,39.166
38.531,39.166
38.535,39.167
38.535,39.167
38.54,39.168
38.545,39.169
38.555,39.171
38.565,39.172
38.578,39.173
38.593,39.172
38.6,39.171
38.603,39.171
38.607,39.17
38.611,39.17
38.615,39.169
38.62,39.168
38.625,39.167
38.631,39.165
38.638,39.163
38.645,39.161
38.653,39.158
38.662,39.154
38.673,39.149
38.685,39.143
38.7,39.135
38.704,39.133
38.708,39.131
38.713,39.129
38.718,39.129
38.724,39.129
38.727,39.129
38.727,39.129
38.73,39.129
38.73,39.129
38.733,39.13
38.736,39.131
38.743,39.133
38.752,39.135
38.762,39.137
38.774,39.138
38.789,39.139
38.8,39.138
38.804,39.138
38.808,39.138
38.813,39.137
38.818,39.136
38.824,39.135
38.828,39.134
38.828,39.134
38.832,39.133
38.832,39.133
38.837,39.132
38.841,39.131
38.85,39.128
38.86,39.125
38.872,39.12
38.887,39.113
38.9,39.106
38.905,39.104
38.91,39.102
38.916,39.101
38.923,39.101
38.931,39.102
38.94,39.104
38.95,39.105
38.962,39.106
38.977,39.106
38.996,39.104
39,39.103
39.005,39.103
39.009,39.103
39.015,39.104
39.021,39.106
39.028,39.109
39.035,39.113
39.044,39.118
39.054,39.123
39.066,39.129
39.08,39.134
39.098,39.138
39.1,39.139
39.104,39.139
39.107,39.14
39.111,39.14
39.116,39.141
39.121,39.141
39.126,39.142
39.132,39.142
39.138,39.142
39.143,39.141
39.143,39.141
39.15,39.141
39.154,39.141
39.154,39.141
39.16,39.14
39.166,39.139
39.179,39.136
39.192,39.132
39.2,39.13
39.204,39.128
39.207,39.127
39.212,39.125
39.217,39.123
39.222,39.121
39.228,39.118
39.234,39.115
39.242,39.111
39.25,39.107
39.259,39.101
39.27,39.094
39.283,39.085
39.3,39.072
39.304,39.069
39.308,39.067
39.312,39.065
39.317,39.063
39.322,39.062
39.328,39.061
39.335,39.062
39.342,39.064
39.35,39.068
39.359,39.072
39.37,39.077
39.384,39.082
39.4,39.086
39.404,39.087
39.407,39.087
39.411,39.088
39.416,39.088
39.421,39.089
39.427,39.089
39.433,39.09
39.436,39.09
39.436,39.09
39.441,39.09
39.441,39.09
39.447,39.089
39.452,39.089
39.462,39.088
39.473,39.086
39.486,39.083
39.5,39.079
39.505,39.077
39.51,39.075
39.515,39.073
39.522,39.07
39.524,39.07
39.524,39.07
39.531,39.066
39.531,39.066
39.538,39.063
39.545,39.059
39.556,39.053
39.568,39.045
39.584,39.035
39.6,39.023
39.605,39.019
39.61,39.016
39.616,39.014
39.623,39.012
39.631,39.012
39.639,39.014
39.649,39.017
39.661,39.019
39.676,39.021
39.694,39.022
39.7,39.022
39.703,39.022
39.707,39.022
39.711,39.023
39.715,39.024
39.72,39.026
39.725,39.029
39.73,39.032
39.737,39.036
39.744,39.041
39.751,39.045
39.76,39.049
39.771,39.054
39.783,39.058
39.798,39.062
39.8,39.062
39.805,39.063
39.81,39.064
39.816,39.065
39.823,39.066
39.831,39.066
39.839,39.066
39.849,39.066
39.86,39.065
39.874,39.063
39.891,39.058
39.9,39.056
39.906,39.054
39.912,39.051
39.92,39.048
39.93,39.044
39.94,39.039
39.953,39.032
39.968,39.022
39.988,39.009
40,39
40.004,38.997
40.007,38.994
40.012,38.99
40.017,38.986
40.022,38.982
40.028,38.977
40.031,38.974
40.031,38.974
40.034,38.971
40.034,38.971
40.038,38.968
40.041,38.965
40.048,38.958
40.058,38.949
40.068,38.938
40.081,38.925
40.096,38.908
40.1,38.904
40.104,38.899
40.108,38.895
40.113,38.889
40.118,38.883
40.123,38.877
40.129,38.869
40.133,38.864
40.133,38.864
40.139,38.857
40.139,38.857
40.145,38.849
40.151,38.841
40.162,38.828
40.173,38.812
40.187,38.793
40.2,38.775
40.205,38.768
40.21,38.762
40.215,38.756
40.222,38.751
40.229,38.746
40.237,38.742
40.247,38.737
40.258,38.73
40.271,38.722
40.287,38.711
40.3,38.702
40.304,38.699
40.307,38.697
40.312,38.695
40.317,38.693
40.323,38.692
40.329,38.692
40.335,38.692
40.343,38.694
40.352,38.696
40.362,38.697
40.373,38.698
40.387,38.697
40.4,38.696
40.405,38.696
40.409,38.695
40.415,38.694
40.421,38.693
40.428,38.691
40.436,38.689
40.445,38.686
40.456,38.682
40.468,38.676
40.484,38.669
40.5,38.66
40.503,38.657
40.507,38.655
40.511,38.653
40.515,38.65
40.52,38.647
40.525,38.643
40.531,38.639
40.537,38.634
40.539,38.633
40.539,38.633
40.546,38.628
40.546,38.628
40.552,38.623
40.558,38.617
40.569,38.608
40.581,38.597
40.596,38.583
40.6,38.579
40.606,38.574
40.611,38.568
40.618,38.561
40.626,38.553
40.634,38.543
40.644,38.532
40.656,38.518
40.67,38.501
40.688,38.478
40.7,38.463
40.704,38.457
40.709,38.452
40.714,38.447
40.721,38.442
40.726,38.439
40.726,38.439
40.732,38.436
40.733,38.435
40.733,38.435
40.739,38.434
40.745,38.433
40.756,38.432
40.769,38.429
40.784,38.425
40.8,38.419
40.804,38.418
40.807,38.417
40.812,38.415
40.816,38.413
40.822,38.41
40.827,38.407
40.834,38.404
40.841,38.4
40.849,38.395
40.858,38.39
40.868,38.383
40.881,38.374
40.896,38.362
40.9,38.359
40.904,38.356
40.907,38.353
40.912,38.351
40.916,38.349
40.921,38.348
40.927,38.347
40.933,38.347
40.939,38.347
40.939,38.347
40.946,38.346
40.948,38.346
40.948,38.346
40.954,38.345
40.96,38.344
40.972,38.342
40.985,38.339
41,38.334
41.003,38.333
41.007,38.331
41.011,38.33
41.015,38.328
41.019,38.326
41.024,38.324
41.03,38.321
41.036,38.318
41.042,38.314
41.05,38.31
41.058,38.305
41.068,38.299
41.08,38.291
41.093,38.281
41.1,38.275
41.104,38.272
41.107,38.27
41.112,38.268
41.117,38.266
41.122,38.265
41.128,38.264
41.132,38.264
41.132,38.264
41.137,38.265
41.137,38.265
41.141,38.266
41.145,38.268
41.154,38.271
41.164,38.274
41.176,38.277
41.19,38.28
41.2,38.281
41.205,38.281
41.21,38.281
41.216,38.281
41.217,38.281
41.217,38.281
41.222,38.281
41.222,38.281
41.227,38.28
41.232,38.28
41.242,38.279
41.253,38.277
41.265,38.273
41.281,38.268
41.3,38.261
41.304,38.259
41.309,38.258
41.314,38.257
41.32,38.257
41.326,38.259
41.326,38.259
41.333,38.261
41.333,38.261
41.339,38.264
41.346,38.267
41.357,38.271
41.369,38.275
41.383,38.279
41.4,38.281
41.404,38.282
41.408,38.283
41.412,38.284
41.418,38.287
41.423,38.29
41.429,38.294
41.436,38.298
41.444,38.301
41.453,38.305
41.463,38.309
41.475,38.313
41.49,38.316
41.5,38.318
41.504,38.319
41.508,38.32
41.513,38.322
41.518,38.324
41.524,38.328
41.53,38.333
41.537,38.34
41.545,38.346
41.554,38.353
41.565,38.36
41.577,38.368
41.593,38.376
41.6,38.379
41.603,38.38
41.606,38.382
41.61,38.383
41.614,38.385
41.619,38.386
41.623,38.387
41.629,38.389
41.634,38.39
41.641,38.391
41.648,38.392
41.648,38.392
41.655,38.393
41.661,38.393
41.663,38.393
41.663,38.393
41.67,38.394
41.678,38.393
41.692,38.392
41.7,38.391
41.703,38.391
41.707,38.39
41.711,38.389
41.715,38.388
41.72,38.387
41.725,38.386
41.73,38.384
41.737,38.382
41.743,38.379
41.751,38.376
41.76,38.372
41.77,38.368
41.782,38.361
41.797,38.353
41.8,38.351
41.805,38.348
41.81,38.346
41.816,38.344
41.817,38.344
41.817,38.344
41.821,38.344
41.821,38.344
41.825,38.344
41.829,38.344
41.837,38.346
41.847,38.352
41.858,38.36
41.871,38.37
41.887,38.38
41.9,38.387
41.904,38.389
41.907,38.391
41.912,38.393
41.916,38.395
41.921,38.397
41.927,38.399
41.933,38.401
41.94,38.403
41.948,38.404
41.957,38.406
41.967,38.407
41.98,38.408
41.995,38.408
42,38.407
42.004,38.407
42.007,38.407
42.011,38.408
42.016,38.41
42.021,38.412
42.027,38.414
42.033,38.416
42.033,38.416
42.033,38.416
42.037,38.418
42.037,38.418
42.041,38.419
42.045,38.42
42.053,38.422
42.063,38.424
42.074,38.426
42.088,38.426
42.1,38.426
42.108,38.426
42.117,38.425
42.128,38.423
42.14,38.421
42.156,38.416
42.175,38.409
42.2,38.397
42.204,38.395
42.208,38.393
42.214,38.392
42.22,38.392
42.224,38.392
42.224,38.392
42.229,38.393
42.229,38.393
42.234,38.395
42.239,38.397
42.249,38.401
42.259,38.404
42.272,38.407
42.287,38.41
42.3,38.411
42.305,38.411
42.31,38.411
42.316,38.411
42.323,38.411
42.331,38.41
42.34,38.409
42.35,38.407
42.362,38.404
42.376,38.399
42.395,38.392
42.4,38.39
42.404,38.388
42.409,38.387
42.415,38.386
42.421,38.386
42.427,38.388
42.435,38.389
42.444,38.391
42.454,38.392
42.466,38.393
42.48,38.393
42.498,38.391
42.5,38.391
42.504,38.391
42.508,38.39
42.512,38.389
42.517,38.388
42.522,38.387
42.528,38.385
42.534,38.383
42.539,38.381
42.539,38.381
42.546,38.379
42.548,38.378
42.548,38.378
42.554,38.376
42.56,38.373
42.572,38.367
42.585,38.361
42.6,38.351
42.604,38.349
42.608,38.346
42.613,38.343
42.618,38.34
42.623,38.336
42.629,38.331
42.636,38.326
42.644,38.32
42.653,38.312
42.663,38.304
42.675,38.293
42.69,38.279
42.7,38.269
42.705,38.263
42.711,38.259
42.714,38.257
42.714,38.257
42.719,38.255
42.719,38.255
42.724,38.253
42.729,38.251
42.739,38.251
42.75,38.253
42.763,38.254
42.778,38.255
42.797,38.254
42.8,38.253
42.806,38.253
42.812,38.252
42.819,38.25
42.826,38.248
42.835,38.246
42.846,38.243
42.858,38.238
42.873,38.231
42.891,38.222
42.9,38.216
42.904,38.215
42.907,38.213
42.912,38.211
42.916,38.21
42.922,38.209
42.927,38.208
42.934,38.207
42.941,38.205
42.949,38.203
42.958,38.2
42.969,38.196
42.981,38.19
42.997,38.183
43,38.181
43.004,38.179
43.008,38.177
43.012,38.174
43.017,38.171
43.022,38.167
43.028,38.164
43.033,38.16
43.033,38.16
43.038,38.157
43.038,38.157
43.043,38.154
43.047,38.15
43.057,38.143
43.067,38.134
43.08,38.124
43.095,38.11
43.1,38.105
43.107,38.098
43.114,38.092
43.123,38.083
43.133,38.072
43.144,38.059
43.159,38.043
43.177,38.022
43.2,37.993
43.204,37.987
43.209,37.983
43.214,37.978
43.22,37.973
43.226,37.97
43.226,37.97
43.232,37.967
43.232,37.967
43.238,37.965
43.244,37.963
43.254,37.96
43.266,37.956
43.28,37.95
43.297,37.941
43.3,37.939
43.305,37.937
43.31,37.934
43.315,37.93
43.321,37.926
43.328,37.922
43.328,37.922
43.334,37.918
43.337,37.916
43.337,37.916
43.343,37.911
43.349,37.907
43.361,37.897
43.374,37.887
43.39,37.872
43.4,37.863
43.403,37.86
43.407,37.857
43.411,37.854
43.415,37.852
43.42,37.849
43.426,37.848
43.432,37.847
43.438,37.846
43.445,37.844
43.454,37.842
43.463,37.839
43.474,37.835
43.488,37.83
43.5,37.824
43.504,37.822
43.508,37.821
43.513,37.82
43.518,37.82
43.524,37.82
43.53,37.822
43.537,37.824
43.545,37.827
43.554,37.829
43.564,37.832
43.577,37.833
43.592,37.834
43.6,37.834
43.603,37.834
43.606,37.834
43.609,37.834
43.613,37.834
43.617,37.833
43.622,37.833
43.626,37.832
43.632,37.831
43.637,37.83
43.644,37.829
43.651,37.827
43.658,37.824
43.66,37.824
43.66,37.824
43.669,37.821
43.676,37.818
43.685,37.814
43.696,37.809
43.7,37.807
43.703,37.805
43.707,37.803
43.711,37.801
43.715,37.798
43.72,37.795
43.725,37.792
43.73,37.789
43.736,37.785
43.743,37.78
43.751,37.775
43.759,37.768
43.769,37.76
43.781,37.75
43.795,37.738
43.8,37.734
43.803,37.731
43.807,37.728
43.811,37.725
43.815,37.723
43.82,37.721
43.825,37.719
43.831,37.719
43.837,37.719
43.844,37.72
43.851,37.724
43.86,37.729
43.871,37.738
43.883,37.751
43.898,37.768
43.9,37.771
43.904,37.775
43.907,37.78
43.911,37.785
43.916,37.79
43.921,37.795
43.926,37.801
43.932,37.807
43.936,37.812
43.936,37.812
43.941,37.816
43.941,37.816
43.945,37.819
43.949,37.823
43.957,37.83
43.967,37.838
43.978,37.846
43.992,37.855
44,37.86
44.006,37.862
44.011,37.865
44.011,37.865
44.015,37.867
44.015,37.867
44.019,37.869
44.024,37.87
44.033,37.873
44.043,37.876
44.055,37.879
44.069,37.881
44.087,37.882
44.1,37.882
44.104,37.882
44.108,37.882
44.113,37.883
44.119,37.885
44.125,37.889
44.132,37.894
44.14,37.901
44.149,37.909
44.159,37.918
44.172,37.927
44.187,37.937
44.2,37.945
44.205,37.948
44.21,37.951
44.215,37.956
44.215,37.956
44.219,37.959
44.219,37.959
44.223,37.962
44.226,37.965
44.234,37.97
44.243,37.976
44.254,37.983
44.267,37.99
44.283,37.997
44.3,38.003
44.304,38.004
44.308,38.005
44.313,38.006
44.318,38.007
44.324,38.008
44.329,38.008
44.329,38.008
44.334,38.009
44.334,38.009
44.34,38.009
44.345,38.009
44.355,38.009
44.366,38.008
44.38,38.006
44.396,38.003
44.4,38.002
44.405,38.001
44.409,38.001
44.415,38.001
44.421,38.002
44.428,38.003
44.436,38.004
44.445,38.004
44.455,38.004
44.467,38.004
44.482,38.002
44.5,37.998
44.506,37.997
44.512,37.997
44.519,37.998
44.528,38.001
44.537,38.007
44.548,38.013
44.562,38.019
44.579,38.025
44.6,38.03
44.604,38.03
44.608,38.031
44.613,38.031
44.618,38.032
44.624,38.032
44.631,38.032
44.638,38.032
44.647,38.031
44.656,38.03
44.668,38.028
44.681,38.025
44.698,38.02
44.7,38.019
44.707,38.016
44.714,38.014
44.722,38.01
44.731,38.006
44.742,38
44.754,37.992
44.77,37.982
44.79,37.968
44.8,37.96
44.804,37.957
44.808,37.954
44.812,37.95
44.817,37.946
44.822,37.942
44.827,37.937
44.833,37.931
44.838,37.927
44.838,37.927
44.845,37.921
44.845,37.921
44.851,37.914
44.858,37.907
44.869,37.896
44.881,37.883
44.896,37.866
44.9,37.861
44.904,37.856
44.909,37.851
44.914,37.845
44.919,37.838
44.926,37.831
44.932,37.822
44.94,37.812
44.949,37.801
44.959,37.787
44.971,37.771
44.986,37.75
45,37.73
45.004,37.725
45.007,37.72
45.012,37.715
45.017,37.71
45.022,37.706
45.028,37.702
45.034,37.698
45.042,37.696
45.05,37.693
45.059,37.69
45.07,37.686
45.084,37.681
45.1,37.672
45.103,37.671
45.106,37.669
45.11,37.667
45.114,37.664
45.119,37.662
45.123,37.659
45.128,37.656
45.134,37.652
45.14,37.648
45.147,37.643
45.151,37.64
45.151,37.64
45.159,37.634
45.166,37.628
45.173,37.622
45.182,37.614
45.193,37.605
45.2,37.598
45.204,37.595
45.207,37.592
45.211,37.588
45.216,37.583
45.22,37.578
45.225,37.573
45.231,37.567
45.237,37.561
45.244,37.553
45.252,37.544
45.261,37.534
45.272,37.522
45.284,37.507
45.3,37.487
45.305,37.481
45.31,37.476
45.316,37.471
45.322,37.466
45.33,37.462
45.338,37.46
45.347,37.46
45.358,37.462
45.372,37.467
45.389,37.473
45.4,37.476
45.403,37.477
45.406,37.478
45.41,37.479
45.415,37.48
45.42,37.481
45.426,37.482
45.432,37.483
45.432,37.483
45.438,37.483
45.438,37.483
45.443,37.483
45.448,37.483
45.459,37.483
45.47,37.482
45.483,37.48
45.5,37.476
45.505,37.475
45.511,37.473
45.518,37.471
45.525,37.468
45.533,37.465
45.543,37.46
45.555,37.455
45.568,37.447
45.585,37.436
45.6,37.426
45.604,37.423
45.608,37.421
45.613,37.419
45.619,37.418
45.625,37.417
45.632,37.418
45.64,37.419
45.648,37.421
45.659,37.422
45.671,37.423
45.686,37.423
45.7,37.422
45.705,37.422
45.71,37.421
45.716,37.42
45.717,37.42
45.717,37.42
45.721,37.419
45.721,37.419
45.726,37.418
45.73,37.417
45.738,37.414
45.748,37.411
45.76,37.406
45.774,37.4
45.791,37.391
45.8,37.386
45.804,37.383
45.808,37.381
45.813,37.377
45.819,37.374
45.825,37.369
45.832,37.364
45.84,37.359
45.849,37.352
45.859,37.343
45.872,37.332
45.886,37.319
45.9,37.306
45.905,37.301
45.909,37.297
45.915,37.294
45.918,37.292
45.918,37.292
45.922,37.291
45.922,37.291
45.926,37.289
45.93,37.287
45.937,37.283
45.947,37.278
45.958,37.272
45.971,37.264
45.987,37.252
46,37.242
46.004,37.239
46.009,37.235
46.014,37.231
46.02,37.226
46.023,37.224
46.023,37.224
46.027,37.22
46.027,37.22
46.032,37.215
46.037,37.211
46.046,37.202
46.057,37.192
46.069,37.179
46.084,37.163
46.1,37.146
46.104,37.141
46.108,37.137
46.113,37.133
46.119,37.129
46.125,37.126
46.132,37.122
46.14,37.117
46.148,37.111
46.158,37.104
46.17,37.095
46.185,37.084
46.2,37.071
46.204,37.068
46.208,37.065
46.212,37.062
46.217,37.06
46.223,37.058
46.229,37.057
46.233,37.056
46.233,37.056
46.239,37.055
46.239,37.055
46.245,37.053
46.25,37.052
46.261,37.048
46.272,37.044
46.286,37.038
46.3,37.031
46.305,37.029
46.309,37.026
46.315,37.023
46.321,37.019
46.327,37.015
46.328,37.015
46.328,37.015
46.335,37.01
46.336,37.009
46.336,37.009
46.342,37.005
46.348,37.001
46.36,36.992
46.373,36.981
46.389,36.968
46.4,36.957
46.403,36.954
46.407,36.952
46.411,36.949
46.416,36.946
46.42,36.944
46.426,36.943
46.432,36.942
46.438,36.942
46.446,36.943
46.454,36.943
46.463,36.942
46.475,36.941
46.488,36.939
46.5,36.936
46.505,36.935
46.511,36.935
46.512,36.935
46.512,36.935
46.516,36.936
46.516,36.936
46.519,36.936
46.523,36.938
46.53,36.941
46.539,36.946
46.55,36.951
46.562,36.957
46.578,36.962
46.597,36.967
46.6,36.967
46.604,36.968
46.608,36.968
46.613,36.969
46.618,36.969
46.624,36.97
46.63,36.97
46.631,36.97
46.631,36.97
46.637,36.969
46.637,36.969
46.642,36.969
