t,out1
86.309,35.359
86.315,35.36
86.322,35.361
86.326,35.361
86.326,35.361
86.333,35.363
86.34,35.364
86.348,35.365
86.357,35.365
86.368,35.365
86.38,35.365
86.396,35.363
86.4,35.362
86.405,35.361
86.411,35.36
86.417,35.358
86.425,35.356
86.433,35.353
86.442,35.349
86.453,35.345
86.453,35.345
86.465,35.339
86.476,35.334
86.492,35.324
86.5,35.319
86.505,35.316
86.511,35.313
86.518,35.312
86.525,35.311
86.534,35.312
86.543,35.315
86.555,35.318
86.57,35.322
86.588,35.326
86.6,35.329
86.606,35.33
86.611,35.331
86.619,35.332
86.628,35.332
86.637,35.333
86.649,35.332
86.663,35.331
86.68,35.328
86.7,35.323
86.705,35.322
86.709,35.32
86.715,35.318
86.722,35.316
86.726,35.314
86.726,35.314
86.733,35.311
86.74,35.308
86.748,35.304
86.757,35.3
86.768,35.294
86.78,35.286
86.795,35.276
86.8,35.272
86.805,35.269
86.809,35.265
86.815,35.261
86.822,35.256
86.829,35.25
86.837,35.243
86.846,35.234
86.857,35.224
86.87,35.212
86.886,35.196
86.9,35.181
86.904,35.176
86.909,35.172
86.914,35.168
86.92,35.165
86.926,35.162
86.932,35.16
86.932,35.16
86.94,35.159
86.947,35.158
86.955,35.157
86.964,35.156
86.975,35.155
86.988,35.153
87,35.151
87.004,35.15
87.009,35.149
87.014,35.148
87.02,35.146
87.027,35.145
87.034,35.142
87.042,35.139
87.052,35.135
87.063,35.13
87.076,35.123
87.093,35.114
87.1,35.109
87.105,35.107
87.11,35.105
87.116,35.103
87.122,35.102
87.124,35.102
87.124,35.102
87.132,35.103
87.139,35.106
87.147,35.109
87.156,35.114
87.162,35.117
87.162,35.117
87.173,35.123
87.183,35.128
87.2,35.137
87.206,35.141
87.212,35.143
87.214,35.144
87.214,35.144
87.222,35.148
87.228,35.15
87.236,35.153
87.245,35.156
87.256,35.158
87.268,35.16
87.284,35.161
87.3,35.161
87.305,35.161
87.309,35.162
87.315,35.163
87.321,35.166
87.328,35.17
87.336,35.176
87.345,35.182
87.355,35.19
87.367,35.198
87.383,35.207
87.4,35.215
87.405,35.217
87.41,35.22
87.416,35.225
87.423,35.231
87.423,35.231
87.423,35.231
87.431,35.238
87.437,35.244
87.445,35.251
87.447,35.253
87.447,35.253
87.455,35.26
87.464,35.268
87.48,35.28
87.5,35.294
87.506,35.298
87.512,35.302
87.519,35.306
87.527,35.31
87.536,35.314
87.547,35.319
87.56,35.323
87.576,35.327
87.596,35.329
87.6,35.33
87.606,35.33
87.612,35.332
87.614,35.333
87.614,35.333
87.621,35.337
87.628,35.342
87.636,35.348
87.637,35.348
87.637,35.348
87.645,35.355
87.654,35.362
87.67,35.372
87.687,35.381
87.7,35.387
87.705,35.389
87.71,35.39
87.716,35.392
87.723,35.394
87.731,35.396
87.739,35.398
87.75,35.399
87.762,35.4
87.776,35.399
87.795,35.398
87.8,35.397
87.806,35.396
87.811,35.397
87.814,35.397
87.814,35.397
87.822,35.399
87.828,35.401
87.834,35.403
87.834,35.403
87.842,35.406
87.849,35.408
87.864,35.411
87.88,35.412
87.9,35.412
87.906,35.412
87.911,35.411
87.917,35.411
87.917,35.411
87.924,35.41
87.93,35.408
87.938,35.406
87.947,35.404
87.957,35.401
87.969,35.396
87.984,35.39
88,35.382
88.006,35.379
88.012,35.377
88.02,35.376
88.029,35.376
88.039,35.376
88.051,35.375
88.065,35.373
88.083,35.369
88.1,35.364
88.106,35.362
88.11,35.362
88.11,35.362
88.116,35.362
88.122,35.363
88.13,35.365
88.137,35.366
88.137,35.366
88.146,35.369
88.155,35.371
88.173,35.373
88.192,35.375
88.2,35.375
88.205,35.374
88.209,35.374
88.216,35.373
88.223,35.373
88.231,35.371
88.24,35.369
88.25,35.367
88.263,35.363
88.278,35.357
88.297,35.348
88.3,35.346
88.317,35.341
88.331,35.34
88.348,35.338
88.367,35.334
88.392,35.325
88.4,35.322
88.405,35.32
88.41,35.318
88.417,35.314
88.418,35.314
88.418,35.314
88.426,35.31
88.432,35.306
88.44,35.301
88.449,35.296
88.459,35.289
88.472,35.28
88.487,35.269
88.5,35.258
88.505,35.254
88.509,35.25
88.515,35.244
88.521,35.239
88.528,35.232
88.536,35.224
88.545,35.215
88.556,35.204
88.568,35.191
88.583,35.174
88.6,35.154
88.604,35.149
88.608,35.145
88.614,35.14
88.619,35.136
88.626,35.133
88.633,35.129
88.633,35.129
88.64,35.126
88.647,35.122
88.655,35.118
88.664,35.114
88.675,35.108
88.687,35.1
88.7,35.092
88.705,35.088
88.71,35.085
88.716,35.08
88.723,35.075
88.73,35.069
88.739,35.062
88.749,35.054
88.76,35.044
88.763,35.041
88.763,35.041
88.777,35.028
88.791,35.014
88.8,35.004
88.804,35
88.809,34.996
88.814,34.993
88.82,34.989
88.826,34.987
88.833,34.985
88.835,34.985
88.835,34.985
88.843,34.985
88.85,34.986
88.859,34.987
88.869,34.988
88.88,34.99
88.894,34.992
88.9,34.993
88.908,34.994
88.917,34.995
88.927,34.995
88.94,34.995
88.955,34.993
88.975,34.989
89,34.982
89.005,34.98
89.01,34.98
89.016,34.98
89.023,34.981
89.03,34.984
89.039,34.989
89.044,34.993
89.044,34.993
89.055,35.002
89.065,35.011
89.078,35.023
89.094,35.039
89.1,35.045
89.104,35.05
89.109,35.055
89.114,35.061
89.121,35.068
89.127,35.076
89.135,35.085
89.144,35.096
89.154,35.108
89.166,35.124
89.18,35.143
89.2,35.171
89.205,35.179
89.21,35.186
89.217,35.195
89.221,35.2
89.221,35.2
89.228,35.209
89.234,35.217
89.242,35.225
89.242,35.226
89.242,35.226
89.251,35.236
89.26,35.245
89.275,35.26
89.293,35.276
89.3,35.281
89.305,35.285
89.31,35.289
89.317,35.294
89.324,35.299
89.333,35.304
89.343,35.309
89.354,35.315
89.368,35.32
89.385,35.325
89.4,35.328
89.405,35.329
89.41,35.331
89.417,35.334
89.421,35.337
89.421,35.337
89.428,35.342
89.434,35.348
89.442,35.354
89.446,35.357
89.446,35.357
89.455,35.364
89.464,35.369
89.481,35.379
89.5,35.388
89.506,35.391
89.512,35.393
89.512,35.393
89.518,35.394
89.524,35.396
89.532,35.398
89.541,35.399
89.551,35.401
89.563,35.401
89.577,35.401
89.595,35.399
89.6,35.398
89.606,35.398
89.612,35.398
89.614,35.399
89.614,35.399
89.622,35.401
89.629,35.404
89.637,35.409
89.646,35.413
89.656,35.418
89.669,35.423
89.684,35.427
89.7,35.43
89.705,35.431
89.709,35.433
89.715,35.436
89.721,35.439
89.728,35.444
89.736,35.449
89.745,35.454
89.755,35.46
89.767,35.467
89.782,35.474
89.8,35.481
89.806,35.483
89.811,35.487
89.816,35.49
89.816,35.49
89.823,35.496
89.83,35.502
89.835,35.507
89.835,35.507
89.843,35.514
89.85,35.52
89.865,35.532
89.88,35.545
89.9,35.558
89.905,35.561
89.909,35.564
89.915,35.568
89.922,35.571
89.925,35.573
89.925,35.573
89.933,35.576
89.94,35.579
89.948,35.582
89.957,35.585
89.967,35.588
89.98,35.59
89.995,35.592
90,35.592
90.005,35.593
90.01,35.594
90.017,35.597
90.024,35.6
90.032,35.605
90.042,35.611
90.053,35.616
90.066,35.621
90.082,35.626
90.1,35.63
90.104,35.631
90.109,35.633
90.115,35.636
90.121,35.64
90.128,35.645
90.136,35.652
90.144,35.661
90.155,35.672
90.167,35.684
90.182,35.697
90.2,35.713
90.205,35.717
90.21,35.721
90.217,35.726
90.22,35.728
90.22,35.728
90.227,35.733
90.233,35.737
90.236,35.739
90.236,35.739
90.244,35.743
90.251,35.747
90.265,35.753
90.28,35.758
90.3,35.763
90.306,35.764
90.313,35.765
90.321,35.765
90.33,35.765
90.34,35.765
90.353,35.764
90.368,35.762
90.388,35.757
90.4,35.753
90.406,35.751
90.41,35.751
90.41,35.751
90.416,35.751
90.422,35.752
90.428,35.754
90.428,35.754
90.436,35.756
90.443,35.758
90.457,35.761
90.473,35.763
90.493,35.764
90.5,35.763
90.505,35.763
90.51,35.762
90.517,35.761
90.517,35.761
90.517,35.761
90.525,35.76
90.532,35.759
90.54,35.757
90.548,35.754
90.554,35.752
90.554,35.752
90.564,35.748
90.574,35.744
90.595,35.734
90.596,35.733
90.596,35.733
90.6,35.731
90.604,35.729
90.61,35.727
90.617,35.726
90.624,35.725
90.633,35.723
90.643,35.721
90.654,35.719
90.668,35.714
90.686,35.707
90.7,35.701
90.705,35.699
90.711,35.697
90.717,35.696
90.718,35.696
90.718,35.696
90.726,35.697
90.732,35.698
90.74,35.699
90.745,35.7
90.745,35.7
90.754,35.701
90.763,35.701
90.78,35.701
90.8,35.699
90.805,35.698
90.809,35.697
90.815,35.695
90.822,35.694
90.829,35.692
90.837,35.689
90.846,35.685
90.857,35.681
90.87,35.674
90.886,35.665
90.9,35.657
90.905,35.654
90.91,35.652
90.917,35.65
90.919,35.65
90.919,35.65
90.926,35.65
90.933,35.65
90.939,35.65
90.939,35.65
90.947,35.65
90.954,35.65
90.969,35.648
90.986,35.646
91,35.642
91.005,35.64
91.011,35.638
91.017,35.636
91.018,35.636
91.018,35.636
91.026,35.633
91.033,35.63
91.04,35.626
91.049,35.621
91.06,35.616
91.072,35.608
91.087,35.598
91.1,35.589
91.104,35.586
91.109,35.584
91.115,35.582
91.121,35.58
91.127,35.579
91.135,35.579
91.144,35.578
91.154,35.577
91.166,35.575
91.181,35.571
91.2,35.564
91.206,35.563
91.211,35.562
91.216,35.562
91.216,35.562
91.223,35.563
91.23,35.565
91.232,35.565
91.232,35.565
91.24,35.568
91.247,35.57
91.261,35.573
91.276,35.576
91.295,35.578
91.3,35.578
91.306,35.578
91.312,35.578
91.32,35.578
91.329,35.577
91.339,35.576
91.35,35.574
91.365,35.57
91.382,35.564
91.4,35.556
91.405,35.554
91.41,35.553
91.416,35.552
91.422,35.553
91.422,35.553
91.429,35.553
91.436,35.554
91.443,35.555
91.444,35.555
91.444,35.555
91.453,35.555
91.462,35.554
91.478,35.553
91.496,35.549
91.5,35.548
91.506,35.546
91.512,35.544
91.513,35.544
91.513,35.544
91.52,35.541
91.527,35.539
91.535,35.536
91.544,35.532
91.554,35.526
91.567,35.52
91.582,35.51
91.6,35.498
91.606,35.494
91.612,35.491
91.613,35.491
91.613,35.491
91.62,35.489
91.627,35.489
91.636,35.489
91.645,35.489
91.656,35.489
91.668,35.489
91.683,35.486
91.7,35.483
91.707,35.481
91.715,35.482
91.724,35.483
91.735,35.486
91.748,35.489
91.762,35.491
91.78,35.493
91.8,35.493
91.805,35.493
91.81,35.494
91.817,35.496
91.825,35.499
91.833,35.504
91.843,35.508
91.854,35.513
91.868,35.518
91.885,35.523
91.9,35.526
91.906,35.527
91.911,35.528
91.918,35.529
91.926,35.531
91.936,35.532
91.946,35.533
91.959,35.534
91.975,35.533
91.995,35.531
92,35.53
92.007,35.528
92.007,35.528
92.007,35.528
92.014,35.527
92.02,35.525
92.028,35.522
92.03,35.522
92.03,35.522
92.038,35.519
92.047,35.515
92.063,35.508
92.081,35.498
92.1,35.486
92.105,35.483
92.11,35.48
92.116,35.475
92.122,35.471
92.122,35.471
92.129,35.465
92.136,35.46
92.144,35.453
92.153,35.445
92.164,35.436
92.176,35.424
92.192,35.409
92.2,35.401
92.208,35.393
92.215,35.388
92.222,35.383
92.222,35.383
92.232,35.376
92.243,35.369
92.256,35.358
92.272,35.345
92.292,35.327
92.3,35.32
92.305,35.315
92.311,35.311
92.318,35.307
92.326,35.305
92.335,35.303
92.345,35.302
92.357,35.301
92.373,35.3
92.393,35.298
92.4,35.297
92.405,35.296
92.411,35.296
92.418,35.294
92.426,35.293
92.435,35.29
92.446,35.287
92.459,35.284
92.474,35.279
92.493,35.272
92.5,35.27
92.504,35.269
92.504,35.269
92.511,35.266
92.517,35.264
92.525,35.26
92.533,35.256
92.533,35.256
92.542,35.252
92.551,35.247
92.568,35.236
92.589,35.222
92.6,35.214
92.606,35.209
92.612,35.204
92.62,35.197
92.629,35.189
92.64,35.179
92.653,35.167
92.669,35.151
92.688,35.13
92.694,35.124
92.694,35.124
92.7,35.117
92.706,35.111
92.712,35.105
92.719,35.099
92.72,35.098
92.72,35.098
92.728,35.092
92.735,35.086
92.743,35.079
92.749,35.073
92.749,35.073
92.749,35.073
92.759,35.064
92.768,35.055
92.782,35.04
92.8,35.022
92.806,35.015
92.811,35.009
92.818,35.001
92.826,34.992
92.835,34.981
92.844,34.97
92.844,34.97
92.855,34.957
92.865,34.943
92.879,34.925
92.896,34.902
92.9,34.896
92.907,34.887
92.914,34.879
92.923,34.872
92.933,34.865
92.945,34.859
92.959,34.851
92.978,34.841
93,34.829
93.006,34.826
93.006,34.826
93.012,34.822
93.018,34.818
93.026,34.813
93.035,34.807
93.045,34.8
93.057,34.791
93.072,34.78
93.091,34.764
93.1,34.757
93.105,34.753
93.11,34.748
93.117,34.743
93.122,34.738
93.122,34.738
93.129,34.731
93.136,34.725
93.144,34.717
93.154,34.707
93.165,34.696
93.178,34.682
93.194,34.664
93.2,34.656
93.205,34.651
93.211,34.645
93.218,34.64
93.222,34.636
93.222,34.636
93.23,34.63
93.237,34.624
93.246,34.617
93.255,34.609
93.267,34.6
93.28,34.587
93.297,34.572
93.3,34.57
93.305,34.565
93.31,34.562
93.316,34.558
93.323,34.556
93.33,34.554
93.339,34.553
93.349,34.553
93.355,34.553
93.355,34.553
93.366,34.553
93.378,34.554
93.393,34.555
93.4,34.556
93.404,34.556
93.409,34.558
93.414,34.56
93.42,34.563
93.427,34.568
93.432,34.572
93.432,34.572
93.439,34.579
93.446,34.586
93.455,34.595
93.464,34.605
93.475,34.617
93.489,34.632
93.5,34.646
93.505,34.651
93.509,34.657
93.515,34.663
93.521,34.669
93.527,34.676
93.535,34.684
93.543,34.692
93.553,34.7
93.565,34.709
93.579,34.719
93.596,34.729
93.6,34.732
93.602,34.733
93.602,34.733
93.61,34.738
93.617,34.744
93.617,34.744
93.617,34.744
93.625,34.753
93.627,34.756
93.627,34.756
93.635,34.767
93.643,34.778
93.659,34.803
93.677,34.832
93.698,34.864
93.7,34.868
93.706,34.877
93.712,34.885
93.718,34.895
93.719,34.896
93.719,34.896
93.727,34.906
93.734,34.915
93.741,34.925
93.75,34.935
93.761,34.946
93.773,34.959
93.788,34.972
93.8,34.982
93.805,34.986
93.809,34.99
93.815,34.995
93.821,35.001
93.828,35.008
93.836,35.015
93.845,35.022
93.856,35.03
93.869,35.038
93.884,35.047
93.9,35.054
93.905,35.057
93.911,35.06
93.917,35.065
93.917,35.065
93.924,35.071
93.93,35.078
93.936,35.084
93.936,35.084
93.944,35.092
93.951,35.099
93.966,35.113
93.981,35.126
94,35.139
94.005,35.142
94.01,35.145
94.016,35.149
94.023,35.152
94.023,35.152
94.03,35.155
94.037,35.158
94.044,35.161
94.053,35.164
94.064,35.167
94.076,35.17
94.091,35.172
94.1,35.172
94.107,35.173
94.113,35.175
94.122,35.179
94.132,35.185
94.145,35.193
94.157,35.198
94.172,35.205
94.192,35.21
94.2,35.212
94.205,35.213
94.209,35.215
94.216,35.218
94.222,35.222
94.23,35.229
94.239,35.237
94.249,35.247
94.261,35.258
94.275,35.27
94.294,35.284
94.3,35.289
94.304,35.292
94.309,35.296
94.314,35.3
94.32,35.305
94.327,35.311
94.329,35.313
94.329,35.313
94.337,35.319
94.344,35.324
94.352,35.33
94.361,35.336
94.372,35.342
94.385,35.35
94.4,35.357
94.405,35.359
94.409,35.361
94.415,35.364
94.421,35.366
94.428,35.368
94.435,35.37
94.444,35.372
94.454,35.374
94.466,35.375
94.48,35.376
94.497,35.375
94.5,35.375
94.507,35.375
94.512,35.376
94.512,35.376
94.519,35.378
94.525,35.381
94.533,35.386
94.535,35.388
94.535,35.388
94.544,35.395
94.552,35.403
94.568,35.416
94.585,35.431
94.6,35.443
94.605,35.447
94.61,35.45
94.617,35.455
94.621,35.458
94.621,35.458
94.628,35.462
94.635,35.466
94.643,35.471
94.651,35.475
94.662,35.479
94.674,35.483
94.689,35.487
94.7,35.489
94.709,35.492
94.718,35.496
94.729,35.503
94.743,35.511
94.743,35.511
94.756,35.517
94.77,35.523
94.796,35.53
94.8,35.531
94.805,35.532
94.809,35.533
94.815,35.536
94.821,35.54
94.829,35.546
94.836,35.553
94.846,35.561
94.856,35.57
94.869,35.58
94.885,35.591
94.9,35.6
94.905,35.603
94.911,35.606
94.917,35.61
94.917,35.61
94.924,35.613
94.931,35.615
94.938,35.618
94.938,35.618
94.946,35.62
94.953,35.623
94.968,35.626
94.985,35.628
95,35.629
95.008,35.629
95.017,35.628
95.028,35.627
95.041,35.625
95.057,35.621
95.078,35.614
95.1,35.604
95.104,35.602
95.109,35.601
95.115,35.6
95.121,35.6
95.129,35.601
95.137,35.602
95.146,35.603
95.157,35.603
95.171,35.603
95.187,35.601
95.2,35.599
95.205,35.598
95.209,35.596
95.215,35.595
95.222,35.593
95.224,35.592
95.224,35.592
95.232,35.589
95.238,35.587
95.246,35.583
95.254,35.58
95.254,35.58
95.263,35.575
95.271,35.57
95.289,35.56
95.3,35.553
95.306,35.548
95.31,35.546
95.31,35.546
95.316,35.541
95.322,35.536
95.33,35.53
95.339,35.523
95.349,35.514
95.361,35.504
95.375,35.49
95.393,35.472
95.4,35.464
95.407,35.458
95.408,35.457
95.408,35.457
95.414,35.452
95.421,35.449
95.429,35.446
95.438,35.444
95.448,35.442
95.46,35.439
95.473,35.435
95.49,35.429
95.5,35.425
95.505,35.423
95.509,35.422
95.515,35.421
95.522,35.421
95.529,35.421
95.538,35.421
95.547,35.42
95.559,35.42
95.572,35.419
95.589,35.416
95.6,35.414
95.604,35.414
95.609,35.414
95.614,35.414
95.621,35.415
95.627,35.417
95.628,35.417
95.628,35.417
95.636,35.418
95.643,35.42
95.651,35.421
95.66,35.422
95.67,35.422
95.683,35.423
95.698,35.422
95.7,35.422
95.705,35.421
95.71,35.42
95.716,35.42
95.722,35.418
95.729,35.417
95.738,35.415
95.747,35.412
95.758,35.408
95.771,35.402
95.786,35.395
95.8,35.387
95.805,35.385
95.809,35.383
95.815,35.382
95.822,35.382
95.825,35.382
95.825,35.382
95.833,35.383
95.839,35.386
95.847,35.389
95.856,35.392
95.866,35.396
95.87,35.397
95.87,35.397
95.87,35.397
95.873,35.398
95.873,35.398
95.876,35.399
95.879,35.4
95.884,35.402
95.896,35.405
95.896,35.405
95.896,35.405
95.9,35.406
95.904,35.407
95.912,35.408
95.924,35.409
95.937,35.41
95.954,35.41
95.976,35.407
95.985,35.405
95.985,35.405
95.985,35.405
96,35.4
96.007,35.399
96.015,35.399
96.024,35.401
96.034,35.406
96.041,35.409
96.041,35.409
96.053,35.416
96.066,35.421
96.088,35.43
96.094,35.431
96.094,35.431
96.1,35.433
96.106,35.434
96.112,35.435
96.119,35.436
96.127,35.437
96.136,35.438
96.146,35.438
96.158,35.438
96.173,35.437
96.192,35.435
96.2,35.433
96.205,35.432
96.21,35.432
96.216,35.431
96.223,35.43
96.224,35.43
96.224,35.43
96.231,35.429
96.238,35.428
96.246,35.427
96.256,35.424
96.266,35.421
96.279,35.417
96.295,35.41
96.3,35.408
96.304,35.406
96.308,35.404
96.313,35.401
96.319,35.398
96.325,35.395
96.332,35.39
96.34,35.386
96.348,35.38
96.358,35.373
96.37,35.364
96.385,35.352
96.4,35.339
96.405,35.334
96.411,35.331
96.417,35.328
96.419,35.327
96.419,35.327
96.426,35.325
96.433,35.325
96.438,35.325
96.438,35.325
96.445,35.325
96.453,35.325
96.467,35.325
96.483,35.325
96.5,35.326
96.505,35.326
96.51,35.325
96.516,35.325
96.521,35.324
96.521,35.324
96.528,35.324
96.535,35.323
96.543,35.321
96.552,35.319
96.562,35.316
96.574,35.312
96.589,35.306
96.6,35.3
96.607,35.298
96.613,35.296
96.622,35.296
96.632,35.298
96.643,35.299
96.657,35.3
96.675,35.3
96.7,35.297
96.707,35.296
96.714,35.297
96.724,35.3
96.735,35.306
96.748,35.313
96.766,35.322
96.788,35.33
96.8,35.333
96.805,35.334
96.809,35.335
96.816,35.336
96.822,35.336
96.822,35.336
96.828,35.337
96.835,35.337
96.843,35.337
96.852,35.337
96.862,35.336
96.875,35.334
96.89,35.33
96.9,35.327
96.907,35.325
96.914,35.322
96.922,35.319
96.932,35.314
96.934,35.314
96.934,35.314
96.946,35.308
96.957,35.301
96.972,35.292
96.989,35.28
97,35.272
97.007,35.268
97.008,35.267
97.008,35.267
97.015,35.264
97.022,35.263
97.03,35.262
97.039,35.262
97.049,35.263
97.061,35.263
97.075,35.263
97.092,35.261
97.1,35.261
97.104,35.26
97.108,35.259
97.113,35.259
97.119,35.257
97.125,35.256
97.131,35.254
97.139,35.252
97.148,35.249
97.158,35.245
97.17,35.241
97.184,35.235
97.2,35.228
97.206,35.226
97.211,35.225
97.216,35.225
97.216,35.225
97.223,35.225
97.23,35.225
97.232,35.225
97.232,35.225
97.24,35.225
97.247,35.225
97.261,35.224
97.275,35.223
97.295,35.221
97.3,35.22
97.304,35.219
97.309,35.218
97.315,35.217
97.321,35.215
97.328,35.213
97.328,35.213
97.328,35.213
97.336,35.211
97.342,35.208
97.351,35.205
97.36,35.201
97.37,35.196
97.383,35.189
97.398,35.18
97.4,35.178
97.406,35.175
97.411,35.173
97.418,35.172
97.425,35.171
97.433,35.17
97.442,35.17
97.453,35.168
97.466,35.165
97.482,35.161
97.5,35.154
97.505,35.152
97.511,35.151
97.518,35.151
97.525,35.153
97.534,35.156
97.544,35.161
97.555,35.168
97.57,35.175
97.588,35.184
97.6,35.189
97.605,35.191
97.61,35.193
97.617,35.195
97.618,35.195
97.618,35.195
97.625,35.197
97.632,35.199
97.638,35.2
97.638,35.2
97.646,35.201
97.653,35.202
97.668,35.202
97.685,35.202
97.7,35.2
97.706,35.199
97.712,35.197
97.719,35.195
97.725,35.194
97.725,35.194
97.734,35.191
97.742,35.188
97.759,35.181
97.778,35.171
97.8,35.158
97.807,35.154
97.813,35.152
97.822,35.151
97.833,35.151
97.845,35.15
97.861,35.149
97.881,35.145
97.9,35.139
97.905,35.138
97.91,35.137
97.916,35.136
97.916,35.136
97.923,35.134
97.93,35.132
97.938,35.13
97.947,35.128
97.957,35.124
97.969,35.119
97.984,35.112
98,35.103
98.003,35.101
98.003,35.101
98.011,35.097
98.017,35.092
98.025,35.087
98.034,35.081
98.045,35.073
98.057,35.063
98.073,35.05
98.083,35.041
98.083,35.041
98.1,35.024
98.101,35.024
98.101,35.024
98.109,35.017
98.116,35.013
98.124,35.009
98.134,35.006
98.144,35.002
98.157,34.998
98.172,34.992
98.19,34.983
98.2,34.978
98.205,34.976
98.21,34.974
98.216,34.972
98.223,34.97
98.225,34.97
98.225,34.97
98.233,34.968
98.24,34.966
98.249,34.964
98.258,34.962
98.269,34.958
98.283,34.954
98.3,34.949
98.307,34.947
98.314,34.946
98.322,34.945
98.322,34.945
98.331,34.944
98.34,34.943
98.351,34.942
98.364,34.94
98.379,34.937
98.4,34.933
98.405,34.932
98.41,34.931
98.416,34.932
98.423,34.934
98.431,34.938
98.44,34.944
98.45,34.951
98.463,34.96
98.478,34.972
98.487,34.979
98.487,34.979
98.487,34.979
98.5,34.989
98.507,34.994
98.511,34.997
98.511,34.997
98.518,35.002
98.524,35.007
98.532,35.012
98.541,35.017
98.551,35.023
98.563,35.031
98.578,35.04
98.598,35.052
98.6,35.053
98.606,35.057
98.611,35.06
98.618,35.064
98.626,35.067
98.634,35.071
98.644,35.075
98.656,35.079
98.669,35.082
98.687,35.084
98.7,35.085
98.707,35.086
98.714,35.088
98.724,35.092
98.734,35.097
98.747,35.103
98.763,35.109
98.784,35.114
98.8,35.117
98.805,35.117
98.809,35.117
98.815,35.118
98.822,35.118
98.824,35.117
98.824,35.117
98.832,35.117
98.839,35.116
98.847,35.115
98.856,35.114
98.866,35.111
98.879,35.108
98.894,35.102
98.9,35.1
98.905,35.098
98.91,35.096
98.917,35.093
98.924,35.089
98.932,35.085
98.941,35.079
98.951,35.073
98.957,35.069
98.957,35.069
98.97,35.06
98.983,35.051
99,35.037
99.009,35.03
99.018,35.026
99.031,35.024
99.045,35.025
99.063,35.026
99.091,35.027
99.1,35.028
99.105,35.028
99.11,35.028
99.117,35.027
99.119,35.027
99.119,35.027
99.127,35.026
99.134,35.025
99.142,35.024
99.151,35.022
99.161,35.019
99.174,35.015
99.189,35.009
99.2,35.005
99.208,35.001
99.215,34.997
99.221,34.994
99.221,34.994
99.231,34.989
99.242,34.982
99.254,34.974
99.269,34.964
99.288,34.949
99.3,34.939
99.305,34.935
99.309,34.932
99.315,34.929
99.322,34.927
99.327,34.926
99.327,34.926
99.335,34.925
